Tanggal,Suhu (°C)
2022-04-12,24.53
2022-04-13,34.36
2022-04-14,31.86
2022-04-15,31.99
2022-04-16,33.76
2022-04-17,34.66
2022-04-18,29.0
2022-04-19,27.72
2022-04-20,21.68
2022-04-21,34.15
2022-04-22,20.02
2022-04-23,32.29
2022-04-24,21.82
2022-04-25,23.03
2022-04-26,31.67
2022-04-27,32.19
2022-04-28,21.54
2022-04-29,24.18
2022-04-30,20.9
2022-05-01,28.85
2022-05-02,28.26
2022-05-03,30.48
2022-05-04,21.28
2022-05-05,33.62
2022-05-06,31.51
2022-05-07,24.06
2022-05-08,29.72
2022-05-09,22.43
2022-05-10,34.59
2022-05-11,33.42
2022-05-12,27.14
2022-05-13,24.35
2022-05-14,24.03
2022-05-15,21.68
2022-05-16,20.91
2022-05-17,23.98
2022-05-18,20.05
2022-05-19,20.69
2022-05-20,27.78
2022-05-21,26.88
2022-05-22,22.34
2022-05-23,24.28
2022-05-24,29.25
2022-05-25,28.61
2022-05-26,33.68
2022-05-27,28.22
2022-05-28,31.27
2022-05-29,34.26
2022-05-30,34.66
2022-05-31,26.78
2022-06-01,26.81
2022-06-02,33.46
2022-06-03,29.46
2022-06-04,31.05
2022-06-05,29.13
2022-06-06,21.96
2022-06-07,28.11
2022-06-08,33.4
2022-06-09,25.6
2022-06-10,24.81
2022-06-11,30.72
2022-06-12,31.43
2022-06-13,32.52
2022-06-14,24.11
2022-06-15,30.39
2022-06-16,27.5
2022-06-17,23.88
2022-06-18,32.9
2022-06-19,30.5
2022-06-20,34.26
2022-06-21,28.05
2022-06-22,22.9
2022-06-23,32.24
2022-06-24,25.45
2022-06-25,32.25
2022-06-26,20.53
2022-06-27,28.45
2022-06-28,24.66
2022-06-29,27.21
2022-06-30,21.81
2022-07-01,27.49
2022-07-02,25.98
2022-07-03,22.25
2022-07-04,26.01
2022-07-05,22.53
2022-07-06,30.92
2022-07-07,30.78
2022-07-08,24.98
2022-07-09,27.72
2022-07-10,24.16
2022-07-11,26.58
2022-07-12,22.5
2022-07-13,32.69
2022-07-14,21.12
2022-07-15,26.89
2022-07-16,31.88
2022-07-17,25.55
2022-07-18,25.27
2022-07-19,24.95
2022-07-20,34.0
2022-07-21,21.41
2022-07-22,28.79
2022-07-23,24.94
2022-07-24,28.39
2022-07-25,30.55
2022-07-26,24.4
2022-07-27,20.37
2022-07-28,29.18
2022-07-29,32.66
2022-07-30,24.64
2022-07-31,24.7
2022-08-01,32.38
2022-08-02,33.44
2022-08-03,26.91
2022-08-04,29.32
2022-08-05,33.23
2022-08-06,32.4
2022-08-07,24.88
2022-08-08,34.64
2022-08-09,25.27
2022-08-10,27.1
2022-08-11,20.52
2022-08-12,32.39
2022-08-13,24.93
2022-08-14,24.04
2022-08-15,29.03
2022-08-16,30.12
2022-08-17,34.54
2022-08-18,28.54
2022-08-19,32.25
2022-08-20,33.7
2022-08-21,32.77
2022-08-22,33.1
2022-08-23,20.53
2022-08-24,24.63
2022-08-25,31.44
2022-08-26,27.78
2022-08-27,27.51
2022-08-28,28.86
2022-08-29,24.86
2022-08-30,22.76
2022-08-31,27.17
2022-09-01,32.53
2022-09-02,29.6
2022-09-03,33.33
2022-09-04,34.98
2022-09-05,24.66
2022-09-06,27.74
2022-09-07,29.44
2022-09-08,24.96
2022-09-09,26.47
2022-09-10,26.89
2022-09-11,20.38
2022-09-12,21.92
2022-09-13,20.12
2022-09-14,22.0
2022-09-15,21.08
2022-09-16,29.41
2022-09-17,25.63
2022-09-18,30.24
2022-09-19,34.86
2022-09-20,30.7
2022-09-21,28.65
2022-09-22,21.96
2022-09-23,33.22
2022-09-24,25.13
2022-09-25,28.7
2022-09-26,23.15
2022-09-27,21.17
2022-09-28,28.22
2022-09-29,21.78
2022-09-30,27.2
2022-10-01,24.99
2022-10-02,31.94
2022-10-03,25.06
2022-10-04,24.86
2022-10-05,25.23
2022-10-06,26.42
2022-10-07,23.99
2022-10-08,22.23
2022-10-09,31.8
2022-10-10,22.47
2022-10-11,20.03
2022-10-12,24.67
2022-10-13,32.17
2022-10-14,31.06
2022-10-15,21.32
2022-10-16,21.22
2022-10-17,28.46
2022-10-18,31.79
2022-10-19,20.89
2022-10-20,34.09
2022-10-21,23.54
2022-10-22,24.44
2022-10-23,21.86
2022-10-24,27.17
2022-10-25,29.64
2022-10-26,28.57
2022-10-27,22.55
2022-10-28,27.97
2022-10-29,20.65
2022-10-30,30.81
2022-10-31,22.65
2022-11-01,29.1
2022-11-02,22.57
2022-11-03,30.95
2022-11-04,33.05
2022-11-05,22.39
2022-11-06,29.71
2022-11-07,33.67
2022-11-08,29.84
2022-11-09,29.32
2022-11-10,22.63
2022-11-11,24.44
2022-11-12,32.9
2022-11-13,29.45
2022-11-14,32.94
2022-11-15,25.3
2022-11-16,21.13
2022-11-17,26.13
2022-11-18,23.95
2022-11-19,25.6
2022-11-20,34.79
2022-11-21,25.72
2022-11-22,21.91
2022-11-23,23.44
2022-11-24,27.29
2022-11-25,33.87
2022-11-26,24.58
2022-11-27,32.23
2022-11-28,23.59
2022-11-29,21.84
2022-11-30,32.9
2022-12-01,31.25
2022-12-02,30.34
2022-12-03,24.43
2022-12-04,31.27
2022-12-05,33.09
2022-12-06,27.65
2022-12-07,34.25
2022-12-08,30.46
2022-12-09,26.57
2022-12-10,23.34
2022-12-11,31.8
2022-12-12,30.98
2022-12-13,28.97
2022-12-14,26.03
2022-12-15,27.61
2022-12-16,20.2
2022-12-17,20.53
2022-12-18,20.86
2022-12-19,32.98
2022-12-20,29.48
2022-12-21,30.33
2022-12-22,33.29
2022-12-23,29.56
2022-12-24,34.74
2022-12-25,32.39
2022-12-26,33.13
2022-12-27,23.23
2022-12-28,34.86
2022-12-29,29.31
2022-12-30,23.8
2022-12-31,33.93
2023-01-01,22.15
2023-01-02,30.81
2023-01-03,34.69
2023-01-04,28.5
2023-01-05,31.65
2023-01-06,30.06
2023-01-07,28.46
2023-01-08,26.25
2023-01-09,32.62
2023-01-10,23.48
2023-01-11,33.43
2023-01-12,25.59
2023-01-13,27.18
2023-01-14,20.73
2023-01-15,30.83
2023-01-16,32.45
2023-01-17,24.21
2023-01-18,25.33
2023-01-19,22.67
2023-01-20,28.5
2023-01-21,26.8
2023-01-22,29.77
2023-01-23,21.29
2023-01-24,27.26
2023-01-25,25.36
2023-01-26,27.28
2023-01-27,33.46
2023-01-28,32.31
2023-01-29,22.14
2023-01-30,25.15
2023-01-31,23.01
2023-02-01,33.83
2023-02-02,28.21
2023-02-03,23.28
2023-02-04,33.89
2023-02-05,23.64
2023-02-06,20.34
2023-02-07,33.77
2023-02-08,33.11
2023-02-09,24.31
2023-02-10,29.7
2023-02-11,28.85
2023-02-12,23.47
2023-02-13,22.93
2023-02-14,25.58
2023-02-15,23.57
2023-02-16,25.63
2023-02-17,32.71
2023-02-18,25.47
2023-02-19,27.31
2023-02-20,33.53
2023-02-21,28.71
2023-02-22,31.45
2023-02-23,33.56
2023-02-24,25.56
2023-02-25,20.96
2023-02-26,24.11
2023-02-27,29.67
2023-02-28,34.06
2023-03-01,31.52
2023-03-02,29.44
2023-03-03,26.73
2023-03-04,20.04
2023-03-05,20.28
2023-03-06,32.44
2023-03-07,25.47
2023-03-08,34.29
2023-03-09,31.4
2023-03-10,32.91
2023-03-11,23.4
2023-03-12,30.5
2023-03-13,20.74
2023-03-14,22.04
2023-03-15,25.42
2023-03-16,24.68
2023-03-17,33.78
2023-03-18,34.15
2023-03-19,29.56
2023-03-20,25.41
2023-03-21,21.56
2023-03-22,33.39
2023-03-23,23.87
2023-03-24,33.24
2023-03-25,28.32
2023-03-26,23.89
2023-03-27,29.91
2023-03-28,23.53
2023-03-29,30.39
2023-03-30,33.71
2023-03-31,24.1
2023-04-01,34.52
2023-04-02,20.25
2023-04-03,33.06
2023-04-04,26.08
2023-04-05,25.75
2023-04-06,34.46
2023-04-07,30.6
2023-04-08,30.04
2023-04-09,21.38
2023-04-10,27.55
2023-04-11,24.88
2023-04-12,34.08
2023-04-13,20.18
2023-04-14,22.94
2023-04-15,21.88
2023-04-16,27.23
2023-04-17,25.21
2023-04-18,29.62
2023-04-19,31.9
2023-04-20,33.26
2023-04-21,23.27
2023-04-22,28.55
2023-04-23,26.34
2023-04-24,27.59
2023-04-25,33.11
2023-04-26,24.24
2023-04-27,32.07
2023-04-28,28.25
2023-04-29,30.16
2023-04-30,34.39
2023-05-01,23.02
2023-05-02,33.86
2023-05-03,33.76
2023-05-04,28.79
2023-05-05,22.51
2023-05-06,28.05
2023-05-07,32.96
2023-05-08,34.41
2023-05-09,26.47
2023-05-10,23.36
2023-05-11,25.95
2023-05-12,25.69
2023-05-13,26.45
2023-05-14,20.05
2023-05-15,32.75
2023-05-16,21.33
2023-05-17,27.24
2023-05-18,21.57
2023-05-19,24.41
2023-05-20,25.22
2023-05-21,20.34
2023-05-22,28.08
2023-05-23,30.12
2023-05-24,26.24
2023-05-25,24.61
2023-05-26,28.88
2023-05-27,34.24
2023-05-28,24.85
2023-05-29,28.92
2023-05-30,27.26
2023-05-31,30.23
2023-06-01,31.47
2023-06-02,21.75
2023-06-03,28.15
2023-06-04,25.88
2023-06-05,20.25
2023-06-06,22.35
2023-06-07,20.92
2023-06-08,21.05
2023-06-09,27.61
2023-06-10,32.21
2023-06-11,25.93
2023-06-12,26.57
2023-06-13,26.94
2023-06-14,33.56
2023-06-15,20.49
2023-06-16,27.27
2023-06-17,28.52
2023-06-18,26.91
2023-06-19,30.51
2023-06-20,32.81
2023-06-21,22.56
2023-06-22,33.01
2023-06-23,28.12
2023-06-24,23.45
2023-06-25,33.14
2023-06-26,23.5
2023-06-27,29.26
2023-06-28,28.01
2023-06-29,33.09
2023-06-30,27.67
2023-07-01,23.75
2023-07-02,22.19
2023-07-03,30.85
2023-07-04,30.44
2023-07-05,32.28
2023-07-06,26.07
2023-07-07,21.85
2023-07-08,27.3
2023-07-09,27.6
2023-07-10,30.41
2023-07-11,24.93
2023-07-12,25.86
2023-07-13,30.93
2023-07-14,24.21
2023-07-15,26.68
2023-07-16,24.17
2023-07-17,29.45
2023-07-18,33.97
2023-07-19,31.9
2023-07-20,27.77
2023-07-21,34.95
2023-07-22,30.45
2023-07-23,32.01
2023-07-24,33.71
2023-07-25,27.09
2023-07-26,28.56
2023-07-27,28.18
2023-07-28,29.06
2023-07-29,27.62
2023-07-30,31.85
2023-07-31,27.24
2023-08-01,31.21
2023-08-02,21.18
2023-08-03,29.98
2023-08-04,30.91
2023-08-05,31.23
2023-08-06,34.48
2023-08-07,23.75
2023-08-08,24.23
2023-08-09,23.97
2023-08-10,28.41
2023-08-11,28.59
2023-08-12,34.0
2023-08-13,26.16
2023-08-14,24.42
2023-08-15,33.43
2023-08-16,27.11
2023-08-17,32.44
2023-08-18,20.06
2023-08-19,32.17
2023-08-20,28.76
2023-08-21,20.41
2023-08-22,32.52
2023-08-23,27.31
2023-08-24,23.35
2023-08-25,26.7
2023-08-26,25.48
2023-08-27,28.63
2023-08-28,31.64
2023-08-29,21.54
2023-08-30,34.35
2023-08-31,34.97
2023-09-01,32.41
2023-09-02,21.86
2023-09-03,20.52
2023-09-04,27.44
2023-09-05,21.52
2023-09-06,33.66
2023-09-07,34.82
2023-09-08,25.05
2023-09-09,34.86
2023-09-10,30.27
2023-09-11,26.26
2023-09-12,23.55
2023-09-13,24.09
2023-09-14,28.33
2023-09-15,27.37
2023-09-16,23.5
2023-09-17,29.13
2023-09-18,23.2
2023-09-19,24.69
2023-09-20,22.84
2023-09-21,30.57
2023-09-22,20.81
2023-09-23,22.86
2023-09-24,29.78
2023-09-25,28.59
2023-09-26,22.94
2023-09-27,25.02
2023-09-28,27.16
2023-09-29,23.97
2023-09-30,20.8
2023-10-01,26.9
2023-10-02,34.78
2023-10-03,27.21
2023-10-04,21.84
2023-10-05,22.69
2023-10-06,20.13
2023-10-07,33.59
2023-10-08,28.22
2023-10-09,31.87
2023-10-10,20.83
2023-10-11,28.21
2023-10-12,21.58
2023-10-13,25.92
2023-10-14,26.09
2023-10-15,26.16
2023-10-16,34.49
2023-10-17,30.44
2023-10-18,24.61
2023-10-19,29.79
2023-10-20,29.97
2023-10-21,25.41
2023-10-22,24.56
2023-10-23,26.35
2023-10-24,25.53
2023-10-25,20.27
2023-10-26,34.53
2023-10-27,31.14
2023-10-28,23.26
2023-10-29,20.24
2023-10-30,27.29
2023-10-31,20.66
2023-11-01,34.61
2023-11-02,23.19
2023-11-03,31.14
2023-11-04,29.97
2023-11-05,34.96
2023-11-06,20.65
2023-11-07,33.58
2023-11-08,27.47
2023-11-09,26.88
2023-11-10,20.77
2023-11-11,30.57
2023-11-12,24.13
2023-11-13,28.76
2023-11-14,24.98
2023-11-15,34.7
2023-11-16,21.04
2023-11-17,33.52
2023-11-18,27.52
2023-11-19,24.28
2023-11-20,22.25
2023-11-21,33.94
2023-11-22,32.37
2023-11-23,33.06
2023-11-24,34.6
2023-11-25,31.39
2023-11-26,26.32
2023-11-27,20.97
2023-11-28,22.02
2023-11-29,32.49
2023-11-30,20.79
2023-12-01,20.27
2023-12-02,33.67
2023-12-03,25.52
2023-12-04,32.8
2023-12-05,30.91
2023-12-06,23.44
2023-12-07,31.83
2023-12-08,28.42
2023-12-09,28.16
2023-12-10,25.11
2023-12-11,27.27
2023-12-12,32.92
2023-12-13,21.26
2023-12-14,33.21
2023-12-15,29.29
2023-12-16,22.89
2023-12-17,25.22
2023-12-18,34.89
2023-12-19,27.04
2023-12-20,27.73
2023-12-21,28.22
2023-12-22,26.78
2023-12-23,29.25
2023-12-24,26.31
2023-12-25,29.98
2023-12-26,32.03
2023-12-27,32.68
2023-12-28,20.21
2023-12-29,25.26
2023-12-30,30.48
2023-12-31,32.69
2024-01-01,26.43
2024-01-02,23.44
2024-01-03,20.44
2024-01-04,30.9
2024-01-05,27.73
2024-01-06,30.76
2024-01-07,34.43
2024-01-08,34.81
2024-01-09,22.8
2024-01-10,32.9
2024-01-11,25.32
2024-01-12,21.36
2024-01-13,31.93
2024-01-14,26.21
2024-01-15,23.76
2024-01-16,25.84
2024-01-17,24.79
2024-01-18,32.45
2024-01-19,30.33
2024-01-20,25.7
2024-01-21,34.43
2024-01-22,22.29
2024-01-23,20.86
2024-01-24,25.3
2024-01-25,34.5
2024-01-26,27.3
2024-01-27,28.43
2024-01-28,28.58
2024-01-29,28.46
2024-01-30,29.77
2024-01-31,32.45
2024-02-01,27.62
2024-02-02,34.88
2024-02-03,34.38
2024-02-04,20.16
2024-02-05,33.39
2024-02-06,24.65
2024-02-07,34.9
2024-02-08,31.41
2024-02-09,30.88
2024-02-10,32.3
2024-02-11,32.87
2024-02-12,21.94
2024-02-13,34.95
2024-02-14,27.46
2024-02-15,24.17
2024-02-16,27.36
2024-02-17,30.44
2024-02-18,26.19
2024-02-19,31.08
2024-02-20,33.19
2024-02-21,22.74
2024-02-22,33.42
2024-02-23,32.98
2024-02-24,22.07
2024-02-25,34.74
2024-02-26,32.41
2024-02-27,31.51
2024-02-28,24.22
2024-02-29,24.3
2024-03-01,33.24
2024-03-02,32.54
2024-03-03,22.49
2024-03-04,23.91
2024-03-05,29.02
2024-03-06,32.64
2024-03-07,26.14
2024-03-08,21.34
2024-03-09,27.16
2024-03-10,32.15
2024-03-11,21.44
2024-03-12,20.03
2024-03-13,20.23
2024-03-14,30.87
2024-03-15,24.37
2024-03-16,32.71
2024-03-17,24.88
2024-03-18,24.67
2024-03-19,30.8
2024-03-20,31.38
2024-03-21,29.63
2024-03-22,29.11
2024-03-23,24.37
2024-03-24,32.7
2024-03-25,26.79
2024-03-26,23.79
2024-03-27,30.1
2024-03-28,27.38
2024-03-29,26.37
2024-03-30,23.57
2024-03-31,25.43
2024-04-01,28.09
2024-04-02,28.11
2024-04-03,33.74
2024-04-04,21.26
2024-04-05,27.88
2024-04-06,31.54
2024-04-07,27.24
2024-04-08,34.46
2024-04-09,23.31
2024-04-10,26.07
2024-04-11,26.62
2024-04-12,29.29
2024-04-13,33.02
2024-04-14,28.07
2024-04-15,29.35
2024-04-16,30.47
2024-04-17,30.51
2024-04-18,21.69
2024-04-19,30.48
2024-04-20,25.73
2024-04-21,20.56
2024-04-22,31.28
2024-04-23,32.49
2024-04-24,28.46
2024-04-25,22.51
2024-04-26,25.12
2024-04-27,27.78
2024-04-28,25.43
2024-04-29,20.53
2024-04-30,30.79
2024-05-01,24.39
2024-05-02,25.85
2024-05-03,22.11
2024-05-04,25.12
2024-05-05,34.57
2024-05-06,29.75
2024-05-07,30.94
2024-05-08,31.83
2024-05-09,25.9
2024-05-10,21.68
2024-05-11,34.12
2024-05-12,22.21
2024-05-13,22.74
2024-05-14,27.2
2024-05-15,30.37
2024-05-16,24.08
2024-05-17,24.6
2024-05-18,27.92
2024-05-19,27.59
2024-05-20,30.82
2024-05-21,21.95
2024-05-22,28.1
2024-05-23,23.54
2024-05-24,22.36
2024-05-25,25.47
2024-05-26,28.35
2024-05-27,28.6
2024-05-28,26.32
2024-05-29,20.49
2024-05-30,28.1
2024-05-31,24.82
2024-06-01,27.8
2024-06-02,33.08
2024-06-03,23.48
2024-06-04,29.96
2024-06-05,25.14
2024-06-06,23.1
2024-06-07,20.74
2024-06-08,21.25
2024-06-09,20.48
2024-06-10,31.89
2024-06-11,25.18
2024-06-12,34.32
2024-06-13,24.81
2024-06-14,21.78
2024-06-15,22.86
2024-06-16,21.51
2024-06-17,24.73
2024-06-18,24.3
2024-06-19,34.05
2024-06-20,24.27
2024-06-21,31.6
2024-06-22,34.0
2024-06-23,21.95
2024-06-24,26.61
2024-06-25,24.69
2024-06-26,25.64
2024-06-27,29.26
2024-06-28,23.09
2024-06-29,23.14
2024-06-30,31.74
2024-07-01,30.23
2024-07-02,34.89
2024-07-03,31.81
2024-07-04,31.46
2024-07-05,33.14
2024-07-06,34.17
2024-07-07,20.64
2024-07-08,21.23
2024-07-09,34.08
2024-07-10,30.84
2024-07-11,33.81
2024-07-12,33.0
2024-07-13,33.33
2024-07-14,32.66
2024-07-15,23.83
2024-07-16,33.62
2024-07-17,30.05
2024-07-18,25.53
2024-07-19,26.4
2024-07-20,27.72
2024-07-21,28.18
2024-07-22,32.61
2024-07-23,34.89
2024-07-24,34.43
2024-07-25,26.43
2024-07-26,21.71
2024-07-27,32.57
2024-07-28,22.96
2024-07-29,22.49
2024-07-30,25.43
2024-07-31,21.24
2024-08-01,29.03
2024-08-02,24.79
2024-08-03,31.02
2024-08-04,31.12
2024-08-05,31.89
2024-08-06,22.34
2024-08-07,20.56
2024-08-08,30.77
2024-08-09,24.17
2024-08-10,26.89
2024-08-11,21.12
2024-08-12,32.14
2024-08-13,22.98
2024-08-14,34.14
2024-08-15,29.16
2024-08-16,21.37
2024-08-17,27.24
2024-08-18,23.23
2024-08-19,26.8
2024-08-20,22.08
2024-08-21,32.34
2024-08-22,23.71
2024-08-23,24.03
2024-08-24,21.02
2024-08-25,24.14
2024-08-26,33.97
2024-08-27,34.49
2024-08-28,32.6
2024-08-29,29.58
2024-08-30,29.92
2024-08-31,24.66
2024-09-01,34.8
2024-09-02,20.14
2024-09-03,32.36
2024-09-04,29.82
2024-09-05,32.82
2024-09-06,24.96
2024-09-07,26.99
2024-09-08,24.47
2024-09-09,29.88
2024-09-10,30.99
2024-09-11,24.13
2024-09-12,27.06
2024-09-13,29.02
2024-09-14,25.71
2024-09-15,28.33
2024-09-16,34.69
2024-09-17,21.98
2024-09-18,25.62
2024-09-19,26.65
2024-09-20,27.51
2024-09-21,23.58
2024-09-22,30.28
2024-09-23,20.83
2024-09-24,34.15
2024-09-25,26.79
2024-09-26,34.35
